id,created_at,updated_at,first_name,last_name,orders_count,state,total_spent,last_order_id,note,verified_email,multipass_identifier,tax_exempt,tags,last_order_name,email,phone,currency,addresses,tax_exemptions,sms_marketing_consent,admin_graphql_api_id,email_marketing_consent.state,email_marketing_consent.opt_in_level,email_marketing_consent.consent_updated_at,default_address.id,default_address.customer_id,default_address.first_name,default_address.last_name,default_address.company,default_address.address1,default_address.address2,default_address.city,default_address.province,default_address.country,default_address.zip,default_address.phone,default_address.name,default_address.province_code,default_address.country_code,default_address.country_name,default_address.default
9438913921306,2025-11-02T20:38:47-05:00,2025-11-02T21:00:23-05:00,Trevor,Fowler,1,disabled,2607.85,6940902850842.0,,True,,False,,#1086,annaherring@example.net,,USD,"[{'id': 11154909397274, 'customer_id': 9438913921306, 'first_name': 'Trevor', 'last_name': 'Fowler', 'company': None, 'address1': '923 Jeffrey Mill', 'address2': None, 'city': 'Midlothian', 'province': 'Virginia', 'country': 'United States', 'zip': '23112', 'phone': None, 'name': 'Trevor Fowler', 'province_code': 'VA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913921306,not_subscribed,single_opt_in,,11154909397274,9438913921306,Trevor,Fowler,,923 Jeffrey Mill,,Midlothian,Virginia,United States,23112,,Trevor Fowler,VA,US,United States,True
9438913888538,2025-11-02T20:38:47-05:00,2025-11-02T20:53:26-05:00,Chris,Robinson,1,disabled,699.95,6940893774106.0,,True,,False,,#1059,fitzgeraldmelissa@example.com,,USD,"[{'id': 11154909364506, 'customer_id': 9438913888538, 'first_name': 'Chris', 'last_name': 'Robinson', 'company': None, 'address1': '714 Harrison Key', 'address2': None, 'city': 'Brooklyn', 'province': 'New York', 'country': 'United States', 'zip': '11214', 'phone': None, 'name': 'Chris Robinson', 'province_code': 'NY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913888538,not_subscribed,single_opt_in,,11154909364506,9438913888538,Chris,Robinson,,714 Harrison Key,,Brooklyn,New York,United States,11214,,Chris Robinson,NY,US,United States,True
9438913823002,2025-11-02T20:38:46-05:00,2025-11-02T20:38:46-05:00,Tracey,Jimenez,0,disabled,0.00,,,True,,False,,,mstanley@example.org,,USD,"[{'id': 11154909298970, 'customer_id': 9438913823002, 'first_name': 'Tracey', 'last_name': 'Jimenez', 'company': None, 'address1': '8025 Alexandra Turnpike', 'address2': None, 'city': 'Colorado Springs', 'province': 'Colorado', 'country': 'United States', 'zip': '80904', 'phone': None, 'name': 'Tracey Jimenez', 'province_code': 'CO', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913823002,not_subscribed,single_opt_in,,11154909298970,9438913823002,Tracey,Jimenez,,8025 Alexandra Turnpike,,Colorado Springs,Colorado,United States,80904,,Tracey Jimenez,CO,US,United States,True
9438913790234,2025-11-02T20:38:46-05:00,2025-11-02T20:38:46-05:00,Joanna,Snyder,0,disabled,0.00,,,True,,False,,,halebernard@example.com,,USD,"[{'id': 11154909266202, 'customer_id': 9438913790234, 'first_name': 'Joanna', 'last_name': 'Snyder', 'company': None, 'address1': '12346 Keith Gardens', 'address2': None, 'city': 'Lancaster', 'province': 'South Carolina', 'country': 'United States', 'zip': '29720', 'phone': None, 'name': 'Joanna Snyder', 'province_code': 'SC', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913790234,not_subscribed,single_opt_in,,11154909266202,9438913790234,Joanna,Snyder,,12346 Keith Gardens,,Lancaster,South Carolina,United States,29720,,Joanna Snyder,SC,US,United States,True
9438913724698,2025-11-02T20:38:45-05:00,2025-11-02T20:38:45-05:00,Matthew,Barnes,0,disabled,0.00,,,True,,False,,,sarahmaldonado@example.com,,USD,"[{'id': 11154909233434, 'customer_id': 9438913724698, 'first_name': 'Matthew', 'last_name': 'Barnes', 'company': None, 'address1': '45586 Bauer Trafficway Apt. 721', 'address2': None, 'city': 'Dallas', 'province': 'Texas', 'country': 'United States', 'zip': '75238', 'phone': None, 'name': 'Matthew Barnes', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913724698,not_subscribed,single_opt_in,,11154909233434,9438913724698,Matthew,Barnes,,45586 Bauer Trafficway Apt. 721,,Dallas,Texas,United States,75238,,Matthew Barnes,TX,US,United States,True
9438913659162,2025-11-02T20:38:45-05:00,2025-11-02T20:38:45-05:00,Andrew,Miller,0,disabled,0.00,,,True,,False,,,jwilson@example.com,,USD,"[{'id': 11154909167898, 'customer_id': 9438913659162, 'first_name': 'Andrew', 'last_name': 'Miller', 'company': None, 'address1': '0135 Davis View Apt. 325', 'address2': None, 'city': 'Acton', 'province': 'California', 'country': 'United States', 'zip': '93510', 'phone': None, 'name': 'Andrew Miller', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913659162,not_subscribed,single_opt_in,,11154909167898,9438913659162,Andrew,Miller,,0135 Davis View Apt. 325,,Acton,California,United States,93510,,Andrew Miller,CA,US,United States,True
9438913626394,2025-11-02T20:38:44-05:00,2025-11-02T20:38:44-05:00,Lucas,Allen,0,disabled,0.00,,,True,,False,,,jessica34@example.org,,USD,"[{'id': 11154909135130, 'customer_id': 9438913626394, 'first_name': 'Lucas', 'last_name': 'Allen', 'company': None, 'address1': '625 Pittman Street Apt. 049', 'address2': None, 'city': 'Mount Sterling', 'province': 'Kentucky', 'country': 'United States', 'zip': '40353', 'phone': None, 'name': 'Lucas Allen', 'province_code': 'KY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913626394,not_subscribed,single_opt_in,,11154909135130,9438913626394,Lucas,Allen,,625 Pittman Street Apt. 049,,Mount Sterling,Kentucky,United States,40353,,Lucas Allen,KY,US,United States,True
9438913593626,2025-11-02T20:38:44-05:00,2025-11-02T20:38:44-05:00,Beth,Solis,0,disabled,0.00,,,True,,False,,,aramirez@example.net,,USD,"[{'id': 11154909036826, 'customer_id': 9438913593626, 'first_name': 'Beth', 'last_name': 'Solis', 'company': None, 'address1': '459 Daniel Branch', 'address2': None, 'city': 'Houston', 'province': 'Texas', 'country': 'United States', 'zip': '77091', 'phone': None, 'name': 'Beth Solis', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913593626,not_subscribed,single_opt_in,,11154909036826,9438913593626,Beth,Solis,,459 Daniel Branch,,Houston,Texas,United States,77091,,Beth Solis,TX,US,United States,True
9438913560858,2025-11-02T20:38:43-05:00,2025-11-02T20:38:43-05:00,Lori,Peck,0,disabled,0.00,,,True,,False,,,qbush@example.net,,USD,"[{'id': 11154909004058, 'customer_id': 9438913560858, 'first_name': 'Lori', 'last_name': 'Peck', 'company': None, 'address1': 'Unit 4328 Box 9380', 'address2': None, 'city': 'Greenwell Springs', 'province': 'Louisiana', 'country': 'United States', 'zip': '70739', 'phone': None, 'name': 'Lori Peck', 'province_code': 'LA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913560858,not_subscribed,single_opt_in,,11154909004058,9438913560858,Lori,Peck,,Unit 4328 Box 9380,,Greenwell Springs,Louisiana,United States,70739,,Lori Peck,LA,US,United States,True
9438913528090,2025-11-02T20:38:43-05:00,2025-11-02T20:38:43-05:00,Stephanie,Thompson,0,disabled,0.00,,,True,,False,,,pcampbell@example.org,,USD,"[{'id': 11154908971290, 'customer_id': 9438913528090, 'first_name': 'Stephanie', 'last_name': 'Thompson', 'company': None, 'address1': '4827 Henry Meadows', 'address2': None, 'city': 'Norwalk', 'province': 'Connecticut', 'country': 'United States', 'zip': '06854', 'phone': None, 'name': 'Stephanie Thompson', 'province_code': 'CT', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913528090,not_subscribed,single_opt_in,,11154908971290,9438913528090,Stephanie,Thompson,,4827 Henry Meadows,,Norwalk,Connecticut,United States,06854,,Stephanie Thompson,CT,US,United States,True
9438913462554,2025-11-02T20:38:43-05:00,2025-11-02T20:38:43-05:00,Philip,Henderson,0,disabled,0.00,,,True,,False,,,cmartin@example.net,,USD,"[{'id': 11154908938522, 'customer_id': 9438913462554, 'first_name': 'Philip', 'last_name': 'Henderson', 'company': None, 'address1': '542 David Point', 'address2': None, 'city': 'Anthony', 'province': 'Texas', 'country': 'United States', 'zip': '79821', 'phone': None, 'name': 'Philip Henderson', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913462554,not_subscribed,single_opt_in,,11154908938522,9438913462554,Philip,Henderson,,542 David Point,,Anthony,Texas,United States,79821,,Philip Henderson,TX,US,United States,True
9438913429786,2025-11-02T20:38:42-05:00,2025-11-02T20:38:42-05:00,Cynthia,Taylor,0,disabled,0.00,,,True,,False,,,robertwilliams@example.net,,USD,"[{'id': 11154908905754, 'customer_id': 9438913429786, 'first_name': 'Cynthia', 'last_name': 'Taylor', 'company': None, 'address1': '00990 Andrea Mission', 'address2': None, 'city': 'Austin', 'province': 'Texas', 'country': 'United States', 'zip': '78747', 'phone': None, 'name': 'Cynthia Taylor', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913429786,not_subscribed,single_opt_in,,11154908905754,9438913429786,Cynthia,Taylor,,00990 Andrea Mission,,Austin,Texas,United States,78747,,Cynthia Taylor,TX,US,United States,True
9438913397018,2025-11-02T20:38:42-05:00,2025-11-02T20:38:42-05:00,Miranda,Ford,0,disabled,0.00,,,True,,False,,,yramos@example.com,,USD,"[{'id': 11154908872986, 'customer_id': 9438913397018, 'first_name': 'Miranda', 'last_name': 'Ford', 'company': None, 'address1': '49100 Linda Summit Suite 005', 'address2': None, 'city': 'Marietta', 'province': 'Georgia', 'country': 'United States', 'zip': '30062', 'phone': None, 'name': 'Miranda Ford', 'province_code': 'GA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913397018,not_subscribed,single_opt_in,,11154908872986,9438913397018,Miranda,Ford,,49100 Linda Summit Suite 005,,Marietta,Georgia,United States,30062,,Miranda Ford,GA,US,United States,True
9438913331482,2025-11-02T20:38:41-05:00,2025-11-02T20:59:05-05:00,Melissa,Williamson,1,disabled,1649.90,6940900786458.0,,True,,False,,#1081,richardskimberly@example.com,,USD,"[{'id': 11154908840218, 'customer_id': 9438913331482, 'first_name': 'Melissa', 'last_name': 'Williamson', 'company': None, 'address1': '63007 Alvarez Loaf Suite 818', 'address2': None, 'city': 'Peculiar', 'province': 'Missouri', 'country': 'United States', 'zip': '64078', 'phone': None, 'name': 'Melissa Williamson', 'province_code': 'MO', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913331482,not_subscribed,single_opt_in,,11154908840218,9438913331482,Melissa,Williamson,,63007 Alvarez Loaf Suite 818,,Peculiar,Missouri,United States,64078,,Melissa Williamson,MO,US,United States,True
9438913298714,2025-11-02T20:38:41-05:00,2025-11-02T20:38:41-05:00,Dawn,Hunt,0,disabled,0.00,,,True,,False,,,broberson@example.com,,USD,"[{'id': 11154908807450, 'customer_id': 9438913298714, 'first_name': 'Dawn', 'last_name': 'Hunt', 'company': None, 'address1': '3201 Vanessa Groves Apt. 513', 'address2': None, 'city': 'San Francisco', 'province': 'California', 'country': 'United States', 'zip': '94133', 'phone': None, 'name': 'Dawn Hunt', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913298714,not_subscribed,single_opt_in,,11154908807450,9438913298714,Dawn,Hunt,,3201 Vanessa Groves Apt. 513,,San Francisco,California,United States,94133,,Dawn Hunt,CA,US,United States,True
9438913265946,2025-11-02T20:38:40-05:00,2025-11-02T20:48:18-05:00,Douglas,Meyers,1,disabled,600.00,6940886958362.0,,True,,False,,#1039,mnelson@example.org,,USD,"[{'id': 11154908774682, 'customer_id': 9438913265946, 'first_name': 'Douglas', 'last_name': 'Meyers', 'company': None, 'address1': '16864 Jennings Cliff', 'address2': None, 'city': 'Minneapolis', 'province': 'Minnesota', 'country': 'United States', 'zip': '55416', 'phone': None, 'name': 'Douglas Meyers', 'province_code': 'MN', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913265946,not_subscribed,single_opt_in,,11154908774682,9438913265946,Douglas,Meyers,,16864 Jennings Cliff,,Minneapolis,Minnesota,United States,55416,,Douglas Meyers,MN,US,United States,True
9438913200410,2025-11-02T20:38:40-05:00,2025-11-02T20:38:40-05:00,Jerry,Lucero,0,disabled,0.00,,,True,,False,,,mariawilkerson@example.com,,USD,"[{'id': 11154908709146, 'customer_id': 9438913200410, 'first_name': 'Jerry', 'last_name': 'Lucero', 'company': None, 'address1': '508 Theresa River', 'address2': None, 'city': 'Annapolis', 'province': 'Maryland', 'country': 'United States', 'zip': '21403', 'phone': None, 'name': 'Jerry Lucero', 'province_code': 'MD', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913200410,not_subscribed,single_opt_in,,11154908709146,9438913200410,Jerry,Lucero,,508 Theresa River,,Annapolis,Maryland,United States,21403,,Jerry Lucero,MD,US,United States,True
9438913134874,2025-11-02T20:38:40-05:00,2025-11-02T20:58:49-05:00,Dennis,Pace,1,disabled,1515.90,6940900426010.0,,True,,False,,#1080,daviswilliam@example.net,,USD,"[{'id': 11154908676378, 'customer_id': 9438913134874, 'first_name': 'Dennis', 'last_name': 'Pace', 'company': None, 'address1': '0052 Mann Skyway Suite 814', 'address2': None, 'city': 'Richland', 'province': 'Missouri', 'country': 'United States', 'zip': '65556', 'phone': None, 'name': 'Dennis Pace', 'province_code': 'MO', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913134874,not_subscribed,single_opt_in,,11154908676378,9438913134874,Dennis,Pace,,0052 Mann Skyway Suite 814,,Richland,Missouri,United States,65556,,Dennis Pace,MO,US,United States,True
9438913102106,2025-11-02T20:38:39-05:00,2025-11-02T20:38:39-05:00,Wesley,Burton,0,disabled,0.00,,,True,,False,,,samuel94@example.net,,USD,"[{'id': 11154908643610, 'customer_id': 9438913102106, 'first_name': 'Wesley', 'last_name': 'Burton', 'company': None, 'address1': '4200 Garcia Trail', 'address2': None, 'city': 'Canutillo', 'province': 'Texas', 'country': 'United States', 'zip': '79835', 'phone': None, 'name': 'Wesley Burton', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913102106,not_subscribed,single_opt_in,,11154908643610,9438913102106,Wesley,Burton,,4200 Garcia Trail,,Canutillo,Texas,United States,79835,,Wesley Burton,TX,US,United States,True
9438913069338,2025-11-02T20:38:39-05:00,2025-11-02T20:52:24-05:00,Wendy,Miller,1,disabled,50.00,6940892168474.0,,True,,False,,#1055,smithbryan@example.com,,USD,"[{'id': 11154908610842, 'customer_id': 9438913069338, 'first_name': 'Wendy', 'last_name': 'Miller', 'company': None, 'address1': '764 Brooks Parkways Suite 902', 'address2': None, 'city': 'Miami', 'province': 'Florida', 'country': 'United States', 'zip': '33138', 'phone': None, 'name': 'Wendy Miller', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913069338,not_subscribed,single_opt_in,,11154908610842,9438913069338,Wendy,Miller,,764 Brooks Parkways Suite 902,,Miami,Florida,United States,33138,,Wendy Miller,FL,US,United States,True
9438913036570,2025-11-02T20:38:38-05:00,2025-11-02T20:38:38-05:00,Margaret,Williams,0,disabled,0.00,,,True,,False,,,wrightbenjamin@example.org,,USD,"[{'id': 11154908578074, 'customer_id': 9438913036570, 'first_name': 'Margaret', 'last_name': 'Williams', 'company': None, 'address1': '86101 Kyle Squares', 'address2': None, 'city': 'Brooklyn', 'province': 'New York', 'country': 'United States', 'zip': '11216', 'phone': None, 'name': 'Margaret Williams', 'province_code': 'NY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913036570,not_subscribed,single_opt_in,,11154908578074,9438913036570,Margaret,Williams,,86101 Kyle Squares,,Brooklyn,New York,United States,11216,,Margaret Williams,NY,US,United States,True
9438913003802,2025-11-02T20:38:38-05:00,2025-11-02T20:38:38-05:00,Ray,Garcia,0,disabled,0.00,,,True,,False,,,kaylee67@example.com,,USD,"[{'id': 11154908545306, 'customer_id': 9438913003802, 'first_name': 'Ray', 'last_name': 'Garcia', 'company': None, 'address1': '90180 Stacey River Suite 522', 'address2': None, 'city': 'Atco', 'province': 'New Jersey', 'country': 'United States', 'zip': '08004', 'phone': None, 'name': 'Ray Garcia', 'province_code': 'NJ', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438913003802,not_subscribed,single_opt_in,,11154908545306,9438913003802,Ray,Garcia,,90180 Stacey River Suite 522,,Atco,New Jersey,United States,08004,,Ray Garcia,NJ,US,United States,True
9438912971034,2025-11-02T20:38:38-05:00,2025-11-02T20:38:38-05:00,Mary,Anderson,0,disabled,0.00,,,True,,False,,,kpierce@example.com,,USD,"[{'id': 11154908512538, 'customer_id': 9438912971034, 'first_name': 'Mary', 'last_name': 'Anderson', 'company': None, 'address1': '0210 Leonard Loop Apt. 070', 'address2': None, 'city': 'Lakewood', 'province': 'Washington', 'country': 'United States', 'zip': '98498', 'phone': None, 'name': 'Mary Anderson', 'province_code': 'WA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438912971034,not_subscribed,single_opt_in,,11154908512538,9438912971034,Mary,Anderson,,0210 Leonard Loop Apt. 070,,Lakewood,Washington,United States,98498,,Mary Anderson,WA,US,United States,True
